Smiles,IC50,pIC50
CN(C)CCC=C1c2ccccc2CCc2ccccc21,15.0,-1.1760912590556813
CC(C)(C)NC1=NCCNC(c2ccccc2Cl)=C1,76.0,-1.8808135922807914
CCC1(NC2=NCCNC(c3ccc(F)cc3F)=C2)CCCC1,1.1,-0.04139268515822507
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,1.905,-0.2798949800116381
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,300.0,-2.4771212547196626
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,324.0,-2.510545010206612
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,4.1,-0.6127838567197355
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1Cc1ccccc1,354.0,-2.5490032620257876
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,40.0,-1.6020599913279625
CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,104.0,-2.0170333392987803
Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)c(C)c1,71.0,-1.8512583487190752
Cc1ccc(C2=CC(NC(C)(C)Cc3ccccc3)=NCCN2)cc1,2.4,-0.38021124171160603
CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,17.0,-1.2304489213782739
COc1cccc(NC(=O)NCCCN2CCCC(CCc3ccccc3)C2)c1,787.0,-2.8959747323590648
COc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1.Cl,57.4,-1.7589118923979736
c1ccc2c(N3CCNCC3)cccc2c1,62.0,-1.792391689498254
CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,408.0,-2.61066016308988
Cc1[nH]c(-c2ccc(Cl)cc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,105.0,-2.0211892990699383
COc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,205.0,-2.311753861055754
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1C(F)(F)F.Cl.Cl.Cl.Cl,58.0,-1.7634279935629373
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl,154.0,-2.187520720836463
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccccc1.Cl.Cl,133.0,-2.123851640967086
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(CC(C)C)c2C)CC1.Cl.Cl.Cl,45.5,-1.6580113966571124
Fc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3[nH]ncc23)cc1,27.2,-1.4345689040341987
CC(C)NCC(O)COc1cccc2ccccc12,5011.87,-3.6999997975545824
Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1,1000.0,-3.0
Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1,1000.0,-3.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,442.0,-2.645422269349092
c1ccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)cc1,1000.0,-3.0
CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,1000.0,-3.0
CCc1c(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,127.0,-2.103803720955957
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC4)cc3)nn2)cc1,4540.0,-3.6570558528571038
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(Cl)cccn12,368.0,-2.5658478186735176
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,31.0,-1.4913616938342726
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,191.0,-2.2810333672477277
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccn2)n1C.Cl.Cl.Cl.Cl,43.0,-1.6334684555795866
CCCN1CCN(CCC)C2(COc3cccc(OC)c3C2)C1,10000.0,-4.0
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1.Cl.Cl.Cl.Cl,20.0,-1.3010299956639813
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1.Cl.Cl.Cl.Cl,14.2,-1.1522883443830565
CN(C)CC1CC2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,1000.0,-3.0
CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,1000.0,-3.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,4801.0,-3.681331705969166
c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,4400.0,-3.6434526764861874
COc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1-c1c(Br)cnn1C,0.5012,0.29998893767788765
CN1CCN2c3ccccc3Cc3ccccc3C2C1,10.47,-1.0199466816788423
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,240.0,-2.380211241711606
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc(Cl)cc4)c3C)CC2)c1C.Cl.Cl.Cl,67.0,-1.8260748027008264
CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1,6.918,-0.8399805576783427
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,10000.0,-4.0
COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,10000.0,-4.0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1C,460.0,-2.6627578316815743
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1F,360.0,-2.5563025007672873
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,10000.0,-4.0
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,8.63,-0.9360107957152096
COc1ccc(-n2cc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)nc2-c2ccccc2)cc1,19.0,-1.2787536009528289
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.4,-0.5314789170422551
CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,57.54,-1.7599698575543072
COc1ccccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,1300.0,-3.113943352306837
CN1CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc2C1=O,42.66,-1.63002085111341
Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)cc1,11.0,-1.041392685158225
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1.Cl.Cl.Cl,21.0,-1.3222192947339193
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1.Cl.Cl,24.0,-1.380211241711606
COc1ccc(-n2cc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)nc2-c2ccccc2)cc1.Cl.Cl,19.0,-1.2787536009528289
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1.Cl.Cl.Cl,40.0,-1.6020599913279625
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1.Cl.Cl.Cl,170.0,-2.230448921378274
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1.Cl.Cl,327.0,-2.514547752660286
O=C(CCc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,138.0,-2.1398790864012365
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1.Cl.Cl.Cl,97.6,-1.9894498176666917
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,20.1,-1.3031960574204888
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,1000.0,-3.0
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,7762.47,-3.889999934748613
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,3000.0,-3.4771212547196626
Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,91.2,-1.9599948383284163
CCN1CCC(COc2nc3ccsc3n3cccc23)CC1,8128.31,-3.910000258512931
Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n(C)c1-c1ccccc1.Cl,33.0,-1.5185139398778875
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,75.0,-1.8750612633917
CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C.Cl,151.0,-2.1789769472931693
Cc1cccc(N2CCN(CCCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,386.0,-2.586587304671755
Cc1[nH]c(C(C)(C)C)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,107.0,-2.0293837776852097
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C,163.0,-2.2121876044039577
O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,257.4,-2.410608542568368
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,46.2,-1.6646419755561255
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,75.0,-1.8750612633917
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(F)cccn12,35.5,-1.550228353055094
CCC(CC)(CC)NC1=NCCNC(c2ccc(F)cc2F)=C1,3.7,-0.568201724066995
CCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,48.0,-1.6812412373755872
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F.Cl.Cl.Cl.Cl,21.0,-1.3222192947339193
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C.Cl,213.0,-2.3283796034387376
CC(C)(NC1=NCCNC(c2ccc(F)cc2F)=C1)C1CCC1,1.4,-0.146128035678238
CCN(CC)C1=NCCNC(c2ccccc2F)=C1,1000.0,-3.0
CCC1(NC2=NCCNC(c3ccccc3F)=C2)CCCC1,3.6,-0.5563025007672873
Cc1ccc(C2=CC(N3CCNCC3)=NCCN2)cc1,1000.0,-3.0
CCC(C)(CC)NC1=NCCNC(c2ccc(F)cc2)=C1,1.5,-0.17609125905568124
CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,41.5,-1.6180480967120927
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,3.42,-0.534026106056135
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,3.54,-0.5490032620257879
CC(C)NC[C@H](O)COc1cccc2ccccc12,1883.0,-3.2748503200166645
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,0.5,0.3010299956639812
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,35.9,-1.5550944485783191
COc1cccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)c1,350.0,-2.5440680443502757
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,3.09,-0.4899584794248346
c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1,10000.0,-4.0
Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C.Cl,175.0,-2.2430380486862944
CCCn1c(-c2ccccn2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,58.0,-1.7634279935629373
Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,36.0,-1.5563025007672873
CN(C)CC1CC2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,67.61,-1.8300109359361179
CN1CCN2c3ccccc3Cc3ccccc3C2C1,20.89,-1.3199384399803087
CC(C)(C)NC1=NCCNC(c2ccc(F)cc2F)=C1,11.0,-1.041392685158225
CCN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,832.0,-2.920123326290724
CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,477.0,-2.678518379040114
Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,1000.0,-3.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.9,0.045757490560675115
Cc1ccc2c(c1)Cc1ccccc1N1OC(CN(C)C)CC21,10.47,-1.0199466816788423
CN(C)CC1CC2c3cccc(F)c3Cc3ccccc3N2O1,31.62,-1.4999618655961902
CNCc1cc(S(=O)(=O)NC)ccc1Oc1ccc(Cl)c(Cl)c1,5570.0,-3.745855195173729
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,575.0,-2.7596678446896306
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,74.6,-1.8727388274726688
CN(C)CC1CC2c3ccccc3Cc3ccc(-c4ccccc4)cc3N2O1,22.39,-1.3500540935790304
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,407.0,-2.60959440922522
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,997.0,-2.998695158311656
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,36.0,-1.5563025007672873
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,654.0,-2.815577748324267
O=C1c2ccccc2C(=O)N1CC1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,-3.0
COc1cccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n12,13.0,-1.1139433523068367
N#Cc1cccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n12,104.0,-2.0170333392987803
N#Cc1ccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n2c1,11.0,-1.041392685158225
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl.Cl.Cl,5.17,-0.7134905430939424
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,2.5,-0.3979400086720376
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCOCC3)CC21,141.25,-2.149988456491476
Cc1nc2n(c(=O)c1CCN1CCN(c3noc4cc(F)ccc34)CC1)CCCC2O,2.87,-0.4578818967339924
Cc1nc2n(c(=O)c1CCN1CCN(c3cncc4sccc34)CC1)CCCC2O,65.4,-1.8155777483242672
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,47.0,-1.6720978579357175
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cc(F)ccc3F)CC2)c1C,135.0,-2.130333768495006
Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,39.0,-1.591064607026499
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccc(Cl)cc2)n1C,232.0,-2.3654879848909
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,1581.0,-3.198931869932209
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccccc3OCC)CC2)c(=O)c2ccccc12,6380.0,-3.8048206787211623
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2ccccc12,442.0,-2.645422269349092
CCOC(=O)Cc1nn(CNC(=O)CCCN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2c(F)cccc12,37.0,-1.568201724066995
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccc(Cl)cn12,144.0,-2.1583624920952498
Clc1cccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)c1,1000.0,-3.0
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1.Cl.Cl,75.0,-1.8750612633917
Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1C,5980.0,-3.776701183988411
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,5.67,-0.7535830588929066
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,11.0,-1.041392685158225
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,2586.0,-3.4126285205443754
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1.Cl.Cl.Cl.Cl,13.0,-1.1139433523068367
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,860.0,-2.934498451243568
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,1.9,-0.2787536009528289
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CCCCC2)cc1,16.3,-1.212187604403958
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CCCCC2)cc1,19.5,-1.290034611362518
COc1ccc(C2=CC(NC(C)(C)C)=NCCN2)cc1,534.0,-2.727541257028556
CC(C)(C)CNC1=NCCNC(c2ccccc2F)=C1,1515.0,-3.180412632838324
COc1c(C)nc(C)nc1C(=O)NCCCN1CCN(c2cccc(C)c2C)CC1.Cl,744.0,-2.8715729355458786
CNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,10000.0,-4.0
CN(C)CC1CC2c3cc(C(F)(F)F)ccc3Cc3ccccc3N2O1,1000.0,-3.0
Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,150.0,-2.1760912590556813
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,23.1,-1.3636119798921444
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,646.0,-2.8102325179950842
CCc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,1262.0,-3.1010593549081156
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(N4CCCCC4)c3C)CC2)c1C,133.0,-2.123851640967086
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC4CCCCC4)c3C)CC2)c1C,1233.0,-3.0909630765957314
CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,408.0,-2.61066016308988
Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,10.0,-1.0
CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,1616.0,-3.208441356438567
CCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,452.0,-2.655138434811382
CCCCOc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,77.0,-1.8864907251724818
CN1CCC(N(C)S(=O)(=O)c2ccccc2F)CC1,10000.0,-4.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,3.856,-0.5861370252307931
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,240.0,-2.380211241711606
Cn1nccc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCCC1,23.0,-1.3617278360175928
CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,2200.0,-3.342422680822206
CC1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,3673.0,-3.5650209283452936
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,20.0,-1.3010299956639813
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,89.5,-1.951823035315912
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,13.1,-1.1172712956557642
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,258.0,-2.41161970596323
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.346,0.46092390120722343
CCCn1c(-c2ccncc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,34.0,-1.5314789170422551
C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,10000.0,-4.0
COc1cc(/C=C/C(=O)O)cc(OC)c1OC,10000.0,-4.0
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F,35.0,-1.5440680443502757
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc3ccccc3c2)c2cccc([N+](=O)[O-])c12,433.0,-2.6364878963533656
CN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,24.2,-1.3838153659804313
Cl.Fc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1,1.95,-0.290034611362518
CC(C)COc1ccc(CN(Cc2ccc(F)cc2)C(=O)NC2CCN(C)CC2)cc1,0.7943,0.100015437450609
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,34.6,-1.5390760987927767
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,29.1,-1.4638929889859074
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)CC1CCCCC1,7.7,-0.8864907251724818
O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,142.0,-2.1522883443830563
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,31.75,-1.5017437296279945
