Smiles,IC50,pIC50
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c1C.Cl.Cl.Cl,12.8,-1.1072099696478683
CN1CCC(N(C)S(=O)(=O)c2cccc3ccsc23)CC1,10000.0,-4.0
CC(C)c1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,161.0,-2.2068258760318495
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,3415.0,-3.5333907080175515
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.938,-0.2873537727147465
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,217.0,-2.3364597338485296
COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,263.0,-2.419955748489758
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,10000.0,-4.0
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(F)F,17.0,-1.2304489213782739
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCC=C2.Cl,37.6,-1.575187844927661
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,11500.0,-4.060697840353612
COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2Cc2ccccc2)C(C)C)ccc1OC.Cl,1000.0,-3.0
CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,3308.0,-3.519565500880509
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,13.0,-1.1139433523068367
CNCc1ccccc1Oc1ccc(Cl)cc1,1050.0,-3.0211892990699383
CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,88.0,-1.9444826721501687
CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,9650.0,-3.9845273133437926
OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10000.0,-4.0
O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)C1,10000.0,-4.0
OCC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10000.0,-4.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.552,-0.19089171692216964
Oc1ccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)cc1,720.0,-2.8573324964312685
COc1c(OCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,1200.0,-3.0791812460476247
COCCOc1cccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)c1,6025.6,-3.780000298336571
COc1c(OCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,446.68,-2.6499965074660414
COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,512.86,-2.7099988280251885
COc1cccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0.81,0.09151498112135022
COCCOc1cccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,9.3,-0.9684829485539351
COc1c(OCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,280.0,-2.4471580313422194
COc1c(O)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,10.96,-1.0398105541483504
COc1ccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)cc1,50118.72,-4.699999970860912
COCCOc1ccccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,3981.07,-3.59999981394342
COc1c(OCCOCCOc2cn(CCOCCOc3cccc([C@H](O)C4CCN(CCc5ccc(F)cc5)CC4)c3OC)nn2)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,36.31,-1.5600262489128924
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,46.0,-1.662757831681574
Cc1c(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)cc(-c2ccccc2)n1C,352.0,-2.546542663478131
Cc1c(C(=O)NCCCN2CCN(c3ccncc3)CC2)cc(-c2ccccc2)n1C.Cl.Cl,4559.0,-3.6588695922019623
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,129.0,-2.110589710299249
CCCn1c(C)c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)c1-c1ccccc1.Cl,25.0,-1.3979400086720377
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccncc2)n1C,39.0,-1.591064607026499
CN1CCC(N(C)S(=O)(=O)c2ccc(I)cc2)CC1,160.0,-2.204119982655925
CN1CCC(N(C)S(=O)(=O)c2cccc3ccccc23)CC1,502.0,-2.7007037171450192
COc1c(OCCOCCN=[N+]=[N-])cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,46.7,-1.6693168805661123
COc1c(OCCOCCOCCOCCOCCOCCOc2cccc(C(=O)C3CCN(CCc4ccc(F)cc4)CC3)c2OC)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,39.81,-1.599992177584098
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2F,89.0,-1.9493900066449128
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,15.0,-1.1760912590556813
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F.Cl.Cl.Cl.Cl,16.8,-1.2253092817258628
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2F,25.0,-1.3979400086720377
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(C)O,9.5,-0.9777236052888477
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,4.67,-0.6693168805661122
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2.Cl,5.12,-0.7092699609758307
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,7.66,-0.8842287696326039
Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,9.14,-0.9609461957338314
CCCn1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,26.0,-1.414973347970818
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,144.0,-2.1583624920952498
CNC(C)c1ccccc1Oc1ccc(C)cc1,55.1,-1.741151598851785
CNC(C)c1ccccc1Oc1ccc(Cl)cc1,179.0,-2.2528530309798933
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,495.0,-2.694605198933569
CNCc1cc(F)ccc1Oc1ccc(-c2ccccc2)cc1,378.0,-2.577491799837225
COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc1,74.0,-1.8692317197309762
O=S1(=O)CCc2ccc(O)cc2N1CCCCN1CCN(c2cccc3sccc23)CC1,18.62,-1.2699796766453237
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,180.0,-2.255272505103306
OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,1100.0,-3.041392685158225
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,91.2,-1.9599948383284163
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl,78.3,-1.8937617620579434
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1.Cl.Cl.Cl,147.0,-2.167317334748176
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl,27.8,-1.4440447959180762
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,83.7,-1.92272545799326
CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,800.0,-2.9030899869919438
Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCC[C@H]1CO,10000.0,-4.0
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2cccc3ccccc23)c2cccc([N+](=O)[O-])c12,555.0,-2.7442929831226763
COc1ccc(Cl)cc1S(=O)(=O)n1cc(/C=N/N=C/N(C)C)c2c([N+](=O)[O-])cccc21,1593.0,-3.2022157758011316
CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,7.0,-0.8450980400142568
CN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,4871.0,-3.68761812957177
Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,9.86,-0.9938769149412112
Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,0.61,0.21467016498923297
CCCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,329.0,-2.5171958979499744
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,2180.0,-3.3384564936046046
COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,4011.0,-3.6032526619816467
COc1c(OCCOCCOc2cn(CCOCCOc3cccc([C@H](O)C4CCN(CCc5ccc(F)cc5)CC4)c3OC)nn2)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,36.5,-1.5622928644564746
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1,10000.0,-4.0
CCC[C@@H](CCO)Nc1nc(N)nc2cc(OC)ccc12,1780.0,-3.250420002308894
CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,218.0,-2.3384564936046046
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CC2)cc1,2210.0,-3.3443922736851106
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,14.0,-1.146128035678238
CN(C)CCCN1c2ccccc2Sc2ccccc21,23.0,-1.3617278360175928
O=S(=O)(NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,95.0,-1.9777236052888478
COCCOc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccnn1C,4.4,-0.6434526764861874
Cc1cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(C)n1.Cl,166.0,-2.220108088040055
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,5.016,-0.70035752782266
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,67.0,-1.8260748027008264
CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,366.0,-2.5634810853944106
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,1700.0,-3.230448921378274
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,620.0,-2.792391689498254
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,10000.0,-4.0
N#Cc1ccc2[nH]cc(CCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,10000.0,-4.0
Cc1nc2n(c(=O)c1CCN1CCN(c3csc4ccsc34)CC1)CCCC2O,651.0,-2.8135809885681917
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F.Cl,11.5,-1.0606978403536118
CN1CCC(N(C)S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,519.0,-2.7151673578484576
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccccc1,504.0,-2.7024305364455254
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,105.0,-2.0211892990699383
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,8850.0,-3.9469432706978256
OCC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,790.0,-2.8976270912904414
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,58.6,-1.7678976160180906
CN1CCC(N(C)S(=O)(=O)c2ccc(C#N)cc2)CC1,10000.0,-4.0
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,46.0,-1.662757831681574
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,683.0,-2.8344207036815323
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccccc3F)CC2)c(=O)c2ccccc12,10000.0,-4.0
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2c(F)cccc12,450.0,-2.6532125137753435
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2cc(F)ccc12,131.0,-2.1172712956557644
Cc1ccc(N2CCN(CCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)cc1C,476.0,-2.677606952720493
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,4790.0,-3.680335513414563
C1=C(c2c[nH]c3ccccc23)CCN(Cc2ccccc2)C1,2618.0,-3.417969642214737
COc1c(O)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,11.0,-1.041392685158225
COc1c(OCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,270.0,-2.4313637641589874
COc1cccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0.8128,0.09001630506015597
COc1cccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)c1,4168.69,-3.619999600500459
COc1ccc(-c2ccc(CCCNc3ccc(CN(C)C)cc3)nn2)cc1,4580.0,-3.660865478003869
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,7900.0,-3.8976270912904414
CC[C@@H]1O[C@](/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,15000.0,-4.176091259055681
COc1ccccc1N1CCN(CCC(C)NS(=O)(=O)c2ccc3ccccc3c2)CC1,664.0,-2.8221680793680175
CCN(CC)c1nc(Nc2ccc(C)c(C)c2)c2cn[nH]c2n1,2753.0,-3.4398062113933303
CCCN(CCC)CC1(N(CCC)CCC)COc2cccc(OC)c2C1,213796.21,-5.330000002132462
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4c3OCCO4)CC1)[C@H]1C=C[C@@H]2C1,854.0,-2.931457870689005
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,389.05,-2.59000541965133
O=C(COc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,91.0,-1.9590413923210936
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,10000.0,-4.0
O=c1n(CCCCN2CCN(c3cccc4scnc34)CC2)nc2ccccn12,2730.0,-3.436162647040756
CCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,27.0,-1.4313637641589874
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1C1CCCC1.Cl.Cl.Cl.Cl,55.0,-1.7403626894942439
CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,131.0,-2.1172712956557644
Oc1ccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)cc1,724.44,-2.8600024219010978
COc1c(OCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,1202.26,-3.0799983980783527
COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,407.38,-2.6099997038422305
COc1ccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)cc1,50000.0,-4.698970004336019
COCCOc1cccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)c1,6000.0,-3.778151250383644
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,70.8,-1.850033257689769
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccn4)c3C)CC2)c1C,297.0,-2.4727564493172123
COc1cccc(CN2CC=C(c3c[nH]c4ccccc34)CC2)c1,7943.28,-3.899999871665804
COc1cccc(CN2CC=C(c3c[nH]c4ccccc34)CC2)c1,7980.0,-3.902002891350729
Cc1[nH]nc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)c1F,11.0,-1.041392685158225
O=C1[C@@H]2[C@H](C(=O)N1CCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,113.0,-2.05307844348342
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,693.0,-2.8407332346118066
CN1CCC(N(C)S(=O)(=O)c2ccc(Cl)cc2)CC1,537.0,-2.7299742856995555
Cc1cccc(S(=O)(=O)N(C)C2CCN(C)CC2)c1,3450.0,-3.537819095073274
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,2118.0,-3.325925955771466
Cc1[nH]c2ccccc2c1C1=CCNCC1,1500.0,-3.1760912590556813
Cc1nc2n(c(=O)c1CCN1CCN(c3ncnc4sccc34)CC1)CCCC2O,1110.0,-3.0453229787866576
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,48.98,-1.6900187807886953
CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,165.96,-2.2200034261569352
O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,34.0,-1.5314789170422551
O=C1c2ccc(Cl)cc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,7250.0,-3.8603380065709936
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,27.5,-1.4393326938302626
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,3.467,-0.5399538416563967
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,1.862,-0.26997967664532385
O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,1000.0,-3.0
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,32.4,-1.510545010206612
Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,47.86,-1.6799726942774185
CNCc1cc(OC)ccc1Oc1ccc(Cl)c(Cl)c1,1450.0,-3.161368002234975
CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,249.0,-2.3961993470957363
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,1.18,-0.07188200730612536
CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,47.1,-1.6730209071288962
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,48.6,-1.6866362692622934
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.42,0.37675070960209955
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Br)c3)CC2)c1C,221.0,-2.3443922736851106
Cc1c(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,39.0,-1.591064607026499
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,57.0,-1.7558748556724915
Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(-c3ccccc3)n(C)c2C)CC1,152.0,-2.1818435879447726
COc1cccc(C(=O)Nc2ccc(OCCO)c(-c3c(Cl)cnn3C)c2)c1,0.51,0.2924298239020636
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4.195,-0.6227319651647191
CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,28000.0,-4.447158031342219
CCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,1025.0,-3.010723865391773
CN1CCC(N(C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,10000.0,-4.0
Cc1ccccc1S(=O)(=O)N(C)C1CCN(C)CC1,1550.0,-3.1903316981702914
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,420.0,-2.6232492903979003
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,21.0,-1.3222192947339193
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,92.0,-1.9637878273455553
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl,32.4,-1.510545010206612
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,26.7,-1.4265112613645752
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,231.5,-2.364550995353972
CN(C)CC1CC2c3ccccc3Cc3cccc(Cl)c3N2O1,32.36,-1.5100085129402347
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1N1CCCCC1,441.0,-2.6444385894678386
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,179.0,-2.2528530309798933
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC1CCCCC1,1067.0,-3.0281644194244697
