Smiles,IC50,pIC50
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,300.0,-2.4771212547196626
CC(C)NCCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,5979.0,-3.7766285534201502
CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,713.0,-2.8530895298518657
CB1C=Cc2c(cccc2OCC(O)CN(C)C)N1,5011.87,-3.6999997975545824
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,100.0,-2.0
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,731.0,-2.8639173769578603
Cn1nccc1-c1cc(NC(=O)c2ccno2)ccc1OCCN,91.0,-1.9590413923210936
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,122.0,-2.0863598306747484
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,172.0,-2.2355284469075487
Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)cc3)nc2)cc1,500.0,-2.6989700043360187
Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)cc2)cc1,680.0,-2.832508912706236
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(NC(C)=O)CC4)cc3)nn2)cc1,10000.0,-4.0
CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,10000.0,-4.0
O=S(=O)(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2c1,19.0,-1.2787536009528289
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,5.17,-0.7134905430939424
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,1011.0,-3.004751155591001
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,6000.0,-3.778151250383644
O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,1000.0,-3.0
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1N1CCCCC1,67.1,-1.826722520168992
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,144.0,-2.1583624920952498
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CCCCC2)cc1,3.4,-0.5314789170422551
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,70.8,-1.850033257689769
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,221.0,-2.3443922736851106
CCCN(CCC)CC1COc2cccc(OC)c2C1,15848.93,-4.199999947261554
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,0.7943,0.100015437450609
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC(C)C,406.0,-2.6085260335771943
Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,61.0,-1.7853298350107671
NCC1CC2c3ccccc3Cc3ccccc3N2O1,15.85,-1.2000292665537704
COc1ccc(NC(=O)Nc2ccc(F)cc2)cc1-c1c(Br)cnn1C,0.2512,0.5999803649348415
COc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,0.3981,0.40000782241590205
COc1ccc(NC(=O)Nc2ccc(N(C)C)cc2)cc1-c1c(Br)cnn1C,50.12,-1.7000110623221123
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(F)F.Cl,7.1,-0.8512583487190752
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,5.2,-0.7160033436347992
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2O,5.18,-0.7143297597452329
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,1.19,-0.07554696139253074
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3CCS4)CC1)CCCC2O,26.4,-1.421603926869831
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,324.0,-2.510545010206612
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C.Cl,54.0,-1.7323937598229686
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1C,953.0,-2.979092900638326
CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl,33.0,-1.5185139398778875
Cc1ccc(Oc2ccccc2CN(C)C)cc1,74.2,-1.8704039052790271
CNCc1ccccc1Oc1ccc(C)c(C)c1,66.4,-1.8221680793680175
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,362.0,-2.558708570533166
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,651.0,-2.8135809885681917
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,379.0,-2.578639209968072
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,206.0,-2.3138672203691533
Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,376.0,-2.575187844927661
CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1,66.8,-1.8247764624755456
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,1800.0,-3.255272505103306
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,324.0,-2.510545010206612
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3nsc4ccccc34)CC1)[C@H]1C=C[C@@H]2C1,35.8,-1.5538830266438743
O=C(/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,1932.0,-3.2860071220794747
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,683.0,-2.8344207036815323
Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1.Cl,274.0,-2.437750562820388
CN(C)CCOC(c1ccccc1)c1ccccc1,1295.0,-3.1122697684172707
CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,39.0,-1.591064607026499
CN(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(=O)C(F)(F)F,1000.0,-3.0
CN(C)CCCC1CC2c3ccccc3Cc3ccccc3N2O1,3.89,-0.5899496013257077
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,28.0,-1.4471580313422192
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,194.0,-2.287801729930226
CC(=O)N1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2)CC1,2330.0,-3.367355921026019
CCNC(=O)N(C)Cc1ccc(CCNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2F)cc1,8150.0,-3.9111576087399764
CC1CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1,1354.0,-3.1316186643491255
NC(=O)C1CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1,10000.0,-4.0
CCOC(=O)Cc1nn(CNC(=O)CCCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2c(F)cccc12,104.0,-2.0170333392987803
Cc1cccc(N2CCN(CCCC(=O)NCn3nc(CC(N)=O)c4ccccc4c3=O)CC2)c1C,256.0,-2.4082399653118496
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],129.0,-2.110589710299249
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,15.0,-1.1760912590556813
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,75.0,-1.8750612633917
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,3907.0,-3.5918434112247843
CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,760.0,-2.8808135922807914
CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,87.8,-1.9434945159061026
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,90.2,-1.9552065375419416
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,9.11,-0.9595183769729982
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,715.0,-2.8543060418010806
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C.Cl.Cl.Cl,370.0,-2.568201724066995
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3Cl)c2C)CC1.Cl.Cl.Cl.Cl,29.0,-1.462397997898956
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl.Cl,582.0,-2.7649229846498886
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C.Cl.Cl.Cl,318.0,-2.5024271199844326
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1.Cl.Cl.Cl,127.0,-2.103803720955957
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,20.1,-1.3031960574204888
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(S(C)(=O)=O)CC2)cc1,2018.0,-3.3049211619008916
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,1100.0,-3.041392685158225
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,129.0,-2.110589710299249
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC(C)C,333.0,-2.5224442335063197
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,58.6,-1.7678976160180906
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,52.1,-1.7168377232995244
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl,237.0,-2.374748346010104
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,95.0,-1.9777236052888478
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,91.0,-1.9590413923210936
Cc1cccc(N2CCN(CCCNC(=O)c3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)c1C.Cl.Cl,13.2,-1.1205739312058498
Cc1c(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1.Cl.Cl.Cl.Cl,24.0,-1.380211241711606
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl,107.0,-2.0293837776852097
CC(C)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,2008.0,-3.3027637084729817
Cc1ccccc1C(OCCN(C)C)c1ccccc1,436.0,-2.639486489268586
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1639.0,-3.214578953570499
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,37.0,-1.568201724066995
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1Cl.Cl.Cl.Cl,90.0,-1.9542425094393248
c1ccc2c(c1)CN(CC1CC3c4ccccc4Cc4ccccc4N3O1)C2,1000.0,-3.0
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,19.0,-1.2787536009528289
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,105.0,-2.0211892990699383
Cn1ncc(Cl)c1-c1cc(NC(=O)c2ccc(F)c(C(F)(F)F)c2)ccc1OCCN,1.0,-0.0
COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,5168.0,-3.7133225049870275
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl,294.0,-2.4683473304121573
Cc1c(C(=O)NCCCN2CCN(c3ccccc3Br)CC2)cc(-c2ccccc2)n1C,221.0,-2.3443922736851106
COc1nc(N2CCN(C)CC2)nc2c1CCNCC2.Cl,10000.0,-4.0
CN1CCN(c2nc3c(c(N4CCOCC4)n2)CCNCC3)CC1.Cl,10000.0,-4.0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,10000.0,-4.0
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,92.7,-1.967079734144497
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.547,-0.40602894496361513
COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,10000.0,-4.0
CCC(C)(CC)NC1=NCCNC(c2ccccc2F)=C1,14.5,-1.1613680022349748
CN1CCC(N(C)S(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,2448.0,-3.3888114134735234
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,2002.0,-3.3014640731432996
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,20.0,-1.3010299956639813
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,8.694,-0.9392196358548183
CNCc1cc(F)ccc1Oc1ccccc1,670.0,-2.8260748027008264
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,1980.0,-3.296665190261531
CN(C)Cc1ccccc1Oc1ccc(F)c(F)c1,1000.0,-3.0
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,105.0,-2.0211892990699383
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,60.9,-1.7846172926328754
Cl.Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,4.92,-0.6919651027673603
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.104,-0.7079106657131059
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,301.0,-2.478566495593843
Cn1nccc1-c1cc(NC(=O)C(=O)c2ccc(F)cc2)ccc1OCCN,0.025,1.6020599913279623
Cc1[nH]nc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)c1Br,4.6,-0.6627578316815741
Cn1cc(Cl)c(C(=O)N2CCN(CCc3ccccc3F)CC2)n1,36.0,-1.5563025007672873
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl.Cl,70.9,-1.8506462351830666
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.205,-0.34340859380385735
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,10000.0,-4.0
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,16.8,-1.2253092817258628
Cc1cccc(N2CCN(CCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCO5)c3C)CC2)c1C,29.0,-1.462397997898956
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,80.0,-1.9030899869919435
Cn1ncc(Cl)c1-c1cc(NC(=O)C2CCC(C(F)(F)F)CC2)ccc1OCCN,0.26,0.585026652029182
COc1ccc2[nH]cc(C3=CCNCC3)c2c1,1000.0,-3.0
CN(C)Cc1cc(N)ccc1Oc1ccc(Cl)c(Cl)c1,724.0,-2.859738566197147
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,52.4,-1.7193312869837265
CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,79.4,-1.8998205024270962
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,315.0,-2.4983105537896004
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,1550.0,-3.1903316981702914
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,2010.0,-3.3031960574204886
CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,291.0,-2.4638929889859074
CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,172.0,-2.2355284469075487
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,2740.9,-3.4378931908695134
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,10.3,-1.0128372247051722
CCNc1nc(N2CCN(C)CC2)nc2c1CCNCC2.Cl,10000.0,-4.0
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,292.0,-2.4653828514484184
COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,85.8,-1.9334872878487055
COc1ccc(NC(=O)Nc2cccc(C#N)c2)cc1-c1c(Br)cnn1C,6.31,-0.8000293592441343
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCc1ccccc1,7.943,-0.899984562549391
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Cl)cnn1C,0.5012,0.29998893767788765
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,38.0,-1.5797835966168101
CN1CCC(N(C)S(=O)(=O)c2ccccc2Cl)CC1,3180.0,-3.5024271199844326
COc1cccc(Nc2nc(N3CCN(C)CC3)nc3[nH]ncc23)c1,9.1,-0.9590413923210935
Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,2130.0,-3.3283796034387376
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,24.0,-1.380211241711606
Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F.Cl.Cl.Cl.Cl,104.0,-2.0170333392987803
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,646.0,-2.8102325179950842
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2.Cl,331.0,-2.519827993775719
O=C(NCCc1ccc(CN2CCCC2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,107.0,-2.0293837776852097
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2663.0,-3.425371166438941
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3929.0,-3.594282028811806
O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1030.0,-3.012837224705172
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1.Cl.Cl.Cl,80.6,-1.9063350418050906
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1.Cl.Cl.Cl,13.9,-1.1430148002540952
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,29.4,-1.4683473304121573
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1OC.Cl.Cl,253.0,-2.403120521175818
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1.Cl.Cl.Cl,23.1,-1.3636119798921444
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1.Cl.Cl,62.7,-1.7972675408307164
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl,70.8,-1.850033257689769
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C.Cl.Cl.Cl,96.8,-1.9858753573083936
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1.Cl.Cl.Cl,28.0,-1.4471580313422192
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C.Cl.Cl,244.0,-2.3873898263387296
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,3014.0,-3.479143247978613
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C.Cl.Cl.Cl,275.1,-2.4394905903896835
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C.Cl.Cl,64.8,-1.8115750058705933
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C.Cl.Cl.Cl,80.0,-1.9030899869919435
Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)c(F)c1,14.0,-1.146128035678238
CC(C)(C)NC1=NCCNC(c2ccccc2F)=C1,18.0,-1.255272505103306
CCC1(NC2=NCCNC(c3ccc(F)cc3)=C2)CCCC1,0.8,0.09691001300805639
CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,5011.87,-3.6999997975545824
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,270.0,-2.4313637641589874
COc1ccc(S(=O)(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,352.0,-2.546542663478131
