Smiles,IC50,pIC50
COc1ccc(S(=O)(=O)NC(C)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,1824.0,-3.2610248339923973
CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,389.0,-2.5899496013257077
Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C.Cl,50.0,-1.6989700043360187
CCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,48.0,-1.6812412373755872
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,410.0,-2.6127838567197355
COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,6600.0,-3.8195439355418688
O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,950.0,-2.9777236052888476
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,5300.0,-3.724275869600789
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,2.584,-0.4122925093230465
Cc1c(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1,24.0,-1.380211241711606
CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,920.0,-2.963787827345555
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,48.9,-1.6893088591236203
CC(CCN1CCN(c2ccccc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,12.7,-1.1038037209559568
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(CC(C)C)c2C)CC1,45.5,-1.6580113966571124
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,33.0,-1.5185139398778875
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,67.0,-1.8260748027008264
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,2100.0,-3.322219294733919
CC(C)NC(=O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(F)cc2)CC1,79.43,-1.899984562549391
COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,460.0,-2.6627578316815743
COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2cccc3cccnc23)CC1,561.0,-2.748962861256161
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,8.3,-0.919078092376074
NCCc1c[nH]c2ccc(O)cc12,27.9,-1.4456042032735976
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,10000.0,-4.0
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,18.6,-1.2695129442179163
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,2790.0,-3.4456042032735974
CNCCCC12CCC(c3ccccc31)c1ccccc12,64.0,-1.806179973983887
CCN(CC)C1=NCCNC(c2ccc(C)cc2)=C1,1000.0,-3.0
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,1000.0,-3.0
COc1cc2c3c(c1OCc1ccccc1)-c1cc4c(cc1CC3N(C)CC2)OCO4,4600.0,-3.662757831681574
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,1.148,-0.05994188806195468
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,22.91,-1.3600250891893975
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,340.0,-2.531478917042255
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1Cl.Cl.Cl.Cl.Cl.Cl,30.0,-1.4771212547196624
CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1320.0,-3.12057393120585
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1OC.Cl.Cl.Cl.Cl,139.0,-2.143014800254095
CCN(CC)c1nc(Nc2ccccc2C)c2cn[nH]c2n1,4578.0,-3.660675788338524
CCN(CC)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,4535.0,-3.656577291396114
Fc1ccc(Nc2nc(NC3CCCC3)nc3[nH]ncc23)cc1,4499.0,-3.653115993165567
Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,950.0,-2.9777236052888476
Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,3.0,-0.47712125471966244
CCN(CC)c1nc(N2CCN(C)CC2)nc2c1CCNCC2.Cl,10000.0,-4.0
Fc1ccc(Nc2nc(NCCN3CCOCC3)nc3[nH]ncc23)cc1,9741.0,-3.988603543345664
CN(C)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,4880.0,-3.6884198220027105
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,32.4,-1.510545010206612
N=C(N)N/N=C/c1c(Cl)cccc1Cl,392.0,-2.593286067020457
COc1ccc2[nH]c(C)c(C3=CCNCC3)c2c1,1000.0,-3.0
COCCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,5283.0,-3.722880610686939
CN1CCN(c2nc3c(c(OCc4ccco4)n2)CCNCC3)CC1.Cl,2625.0,-3.4191293077419758
CCN(CC)c1nc(Nc2cccc(OC)c2)c2cn[nH]c2n1,2084.0,-3.3188977146274867
CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,360.0,-2.5563025007672873
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OC(F)(F)F,15.85,-1.2000292665537704
COc1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1-c1c(Br)cnn1C,1.259,-0.10002573010786256
CN(C)CC1CC2c3c(F)cccc3Cc3ccccc3N2O1,1000.0,-3.0
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1060.0,-3.0253058652647704
OCCN1CCN(c2nc(Nc3ccc(Br)cc3)c3ccccc3n2)CC1,27720.0,-4.442793225939769
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,244.0,-2.3873898263387296
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,5011.87,-3.6999997975545824
CN1CCN(c2nc(Nc3ccccc3)c3cn[nH]c3n2)CC1,25.1,-1.3996737214810382
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,6.0,-0.7781512503836436
CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,50.0,-1.6989700043360187
CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,1423.0,-3.153204900084284
Cc1ccc2cccc(N3CCN(CCCNC(=O)c4cc(-c5ccccc5)n(C)c4C)CC3)c2n1,832.0,-2.920123326290724
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,153.0,-2.184691430817599
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccc1F,80.0,-1.9030899869919435
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)c1,10000.0,-4.0
OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3ccccc3n2)CC1,21260.0,-4.3275632601872775
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,90.4,-1.9561684304753633
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,247.0,-2.392696953259666
Cc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,253.0,-2.403120521175818
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C(=S)NC(C)C)CC2)cc1,1126.0,-3.0515383905153275
CSc1nc(C)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)n1.Cl,54.0,-1.7323937598229686
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,910.0,-2.9590413923210934
COc1ccc2ncc(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,20.89,-1.3199384399803087
COc1cccc(Nc2nc(N3CCN(C)CC3)nc3c2CCNCC3)c1.Cl,10000.0,-4.0
CN1CCN(c2nc3c(c(N(C)C)n2)CCNCC3)CC1.Cl,10000.0,-4.0
CCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,10000.0,-4.0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,225.0,-2.3521825181113627
Cl.c1ccc(Cc2nc3c(c(N4CCSCC4)n2)CCNCC3)cc1,1271.0,-3.104145550554008
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,7.955,-0.9006401839826004
CN1CCC(N(Cc2ccc(F)cc2)C(=O)NCc2ccc(OCC(O)CN3CCN(C(=O)OC(C)(C)C)CC3)cc2)CC1,1.93,-0.2855573090077737
C1=C(c2c[nH]c3ccccc23)CCN(Cc2cccs2)C1,2398.83,-3.379999471528501
COc1ccc(NC(=O)Nc2ccc(F)c(F)c2)cc1-c1c(Cl)cnn1C,0.5012,0.29998893767788765
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1O,1.585,-0.2000292665537703
COc1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,1.995,-0.2999429000227671
CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,48.0,-1.6812412373755872
CC(C)NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,650.0,-2.8129133566428557
CC1CCCCN1CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,92.0,-1.9637878273455553
CS(=O)(=O)O.CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,56.0,-1.7481880270062005
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.77,0.11350927482751812
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,3.04,-0.48287358360875376
COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Cl)cnn1C,1.0,-0.0
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl,117.9,-2.071513805095089
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,40.6,-1.608526033577194
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl,241.0,-2.3820170425748683
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl,201.0,-2.303196057420489
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1.Cl.Cl,174.9,-2.2427898094786767
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1.Cl.Cl.Cl.Cl,196.0,-2.292256071356476
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl,71.0,-1.8512583487190752
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1.Cl.Cl.Cl.Cl,182.1,-2.26030994579492
CCCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,1078.0,-3.03261876085072
CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,39.0,-1.591064607026499
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,264.0,-2.4216039268698313
CN(C)CCn1cc(S(=O)(=O)c2cccc(F)c2)c2cccnc21,351.0,-2.545307116465824
CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,938.0,-2.9722028383790646
OCCN1CCN(c2nc(Nc3cccc(O)c3)c3ccccc3n2)CC1,9120.0,-3.959994838328416
Clc1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,1660.0,-3.220108088040055
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,231.0,-2.3636119798921444
CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,10000.0,-4.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,32.0,-1.505149978319906
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,9.0,-0.9542425094393249
CCN(CC)c1nc(Nc2ccc(Cl)cc2)c2cn[nH]c2n1,1894.0,-3.2773799746672547
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,288.0,-2.459392487759231
CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,88.0,-1.9444826721501687
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,118.0,-2.0718820073061255
CNc1nc(C(F)(F)c2ccccc2)nc2c1CCNCC2,119.0,-2.075546961392531
Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)C)n1.Cl,490.0,-2.690196080028514
NCCn1cc(S(=O)(=O)c2ccccc2)c2cccnc21,5000.0,-3.6989700043360187
CN(C)C(=O)C1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,-3.0
CC(=O)CNC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,528.0,-2.722633922533812
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,31.0,-1.4913616938342726
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,63.1,-1.8000293592441343
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,3675.0,-3.5652573434202135
CN(C)CCCN1c2ccccc2CCc2ccccc21,220.0,-2.342422680822206
O=S(=O)(c1cccc(F)c1)N1CCC(CCc2ccc(F)cc2F)CC1,319.0,-2.503790683057181
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,1285.0,-3.1089031276673134
O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,3000.0,-3.4771212547196626
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,255.0,-2.406540180433955
Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(C(C)(C)C)n(C)c2C)CC1,233.0,-2.367355921026019
Cc1coc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)n1,2300.0,-3.361727836017593
Cc1cc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)no1,6200.0,-3.792391689498254
CC1CCN(CCOc2ccc(C#Cc3ncc(-c4ccc(Cl)cc4)cc3F)cc2)CC1,3290.0,-3.5171958979499744
CCN(CC)CC1CC2c3ccccc3Cc3ccccc3N2O1,42.66,-1.63002085111341
Fc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,17.9,-1.252853030979893
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl,20.0,-1.3010299956639813
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,247.6,-2.39375064034808
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl.Cl.Cl,63.1,-1.8000293592441343
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl,126.0,-2.100370545117563
Cc1c(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccc(F)cc1.Cl.Cl.Cl.Cl,94.0,-1.9731278535996986
Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl.Cl,9.86,-0.9938769149412112
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,18.6,-1.2695129442179163
Cc1cccc(N2CCN(CCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,16.0,-1.2041199826559248
CCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,27.0,-1.4313637641589874
CN1CCN(c2ncc3c(n2)CCNCC3)CC1.Cl,10000.0,-4.0
Cc1ccc(CNc2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)cc1,947.0,-2.9763499790032735
C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,2200.0,-3.342422680822206
CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,240.0,-2.380211241711606
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,13.18,-1.1199154102579911
OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,163.0,-2.2121876044039577
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1C,92.0,-1.9637878273455553
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,300.0,-2.4771212547196626
CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl,333.0,-2.5224442335063197
CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl,153.0,-2.184691430817599
Cc1[nH]c2ccc(-c3ccsc3)cc2c1C1=CCNCC1,1000.0,-3.0
CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CC4COC(=O)N4)cc32)C1,10000.0,-4.0
CC1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,57.0,-1.7558748556724915
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC1CCCCC1,4383.0,-3.6417714706539592
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C(=O)C[C@H](N)C(=O)O)CC2)cc1,34.65,-1.5397032389478256
OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,1410.0,-3.1492191126553797
CNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,1105.0,-3.0433622780211294
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,180.0,-2.255272505103306
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1ccnn1C,1.0,-0.0
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC(C)C)c3C)CC2)c1C,897.0,-2.952792443044092
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(O)CC4)cc3)nn2)cc1,8820.0,-3.94546858513182
CC(=O)NC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10000.0,-4.0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN3CC[C@@H](CNCc4ccccc4)C3)c2c1,5800.0,-3.7634279935629373
CC(C)(C)NC1=NCCNC(c2ccc(C#N)cc2)=C1,2800.0,-3.4471580313422194
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,704.0,-2.847572659142112
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,750.0,-2.8750612633917
C1=C(c2c(-c3ccccc3)[nH]c3ccccc23)CCNC1,50.0,-1.6989700043360187
Cc1[nH]c2ccc(-c3ccccc3)cc2c1C1=CCNCC1,1000.0,-3.0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.395,0.40340290437353976
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,24.6,-1.390935107103379
CC(=O)O[C@@H]1[C@@H]2C[C@H]([C@@H]1OC(C)=O)[C@H]1C(=O)N(CCCCN3CCN(c4cccc5sccc45)CC3)C(=O)[C@@H]21,546.0,-2.7371926427047373
Cc1ccc(C23CC2C(=O)N(CCCCN2CCN(c4cccc5sccc45)CC2)C3=O)cc1,1660.0,-3.220108088040055
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,360.0,-2.5563025007672873
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,6.82,-0.8337843746564789
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,51.0,-1.7075701760979363
CNCc1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,429.0,-2.632457292184724
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,9.04,-0.9561684304753633
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)c1C,210.0,-2.322219294733919
CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(C)c3C)CC2)c1C,17.0,-1.2304489213782739
Cc1[nH]c(-c2ccccn2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl.Cl.Cl.Cl,21.0,-1.3222192947339193
Cc1ccccc1C1=CC(NC(C)(C)C)=NCCN1,112.0,-2.0492180226701815
CC(C)(Cc1ccccc1)NC1=NCCNC(c2ccccc2F)=C1,3.8,-0.5797835966168101
Cc1ccc(C2=CC(N3CCOCC3)=NCCN2)cc1,1000.0,-3.0
CC(C)(C)NC1=NCCNC(c2ccc(F)cc2)=C1,21.0,-1.3222192947339193
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1C,92.0,-1.9637878273455553
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(Cc4ccccc4)c3C)CC2)c1C,224.0,-2.3502480183341627
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,4034.0,-3.6057358938767465
C1=C(c2c[nH]c3ccccc23)CCN(Cc2ccccc2)C1,2630.27,-3.4200003315663743
