Smiles,IC50,pIC50
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.72,0.14266750356873156
CC(CCN1CCN(c2ccc(F)cc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,6.2,-0.7923916894982539
COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,85.0,-1.9294189257142929
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,40.0,-1.6020599913279625
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,80.0,-1.9030899869919435
CC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,134.0,-2.1271047983648077
CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)OC)C1)[C@@H]32.Cl.Cl,10000.0,-4.0
COc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1-c1c(Br)cnn1C,0.3981,0.40000782241590205
COc1ccc(NC(=O)Nc2ccccc2F)cc1-c1c(Br)cnn1C,1.585,-0.2000292665537703
COc1ccc(NC(=O)Nc2ccc(OC)c(-c3c(Br)cnn3C)c2)cc1,0.3981,0.40000782241590205
COc1ccc(NC(=O)Nc2ccc(F)cc2)cc1-c1c(Br)cnn1C(C)C,1.0,-0.0
CC(C)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,1.585,-0.2000292665537703
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCc1ccc(Cl)cc1,12.59,-1.1000257301078626
COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C,0.631,0.19997064075586568
Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,175.0,-2.2430380486862944
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCCC3)c12,69.0,-1.8388490907372552
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCCN3CCCCC3)c12,7972.0,-3.90156729002845
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,-3.0
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21,25.12,-1.4000196350651586
CNC(=O)c1ccc(Cl)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1380.0,-3.1398790864012365
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1.Cl.Cl,185.0,-2.2671717284030137
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.0,-0.8450980400142568
Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,37.0,-1.568201724066995
CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C.Cl,192.0,-2.2833012287035497
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4ccsc34)CC1)[C@H]1C=C[C@@H]2C1,32.0,-1.505149978319906
O=C1c2cccc(F)c2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,318.0,-2.5024271199844326
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(I)cc2)c2cccc([N+](=O)[O-])c12,247.0,-2.392696953259666
CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,1462.0,-3.1649473726218416
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3OC)CC2)c1C,874.0,-2.941511432634403
CCCn1c(-c2cccnc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,46.0,-1.662757831681574
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCNCC3)CC21,1000.0,-3.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1891.0,-3.27669152884504
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,2.9,-0.4623979978989561
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.35,0.4559319556497244
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,3692.0,-3.5672616923538745
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,11142.0,-4.046963154123424
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,4.366,-0.6400837313731204
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,7.1,-0.8512583487190752
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,9.4,-0.9731278535996987
COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,11.6,-1.0644579892269186
COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2cccc3cccnc23)CC1,59.9,-1.7774268223893115
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CC2)cc1,726.0,-2.8609366207000937
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CC2)cc1,72.5,-1.8603380065709938
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,51.0,-1.7075701760979363
Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,400.0,-2.6020599913279625
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(F)cc1.Cl.Cl.Cl,54.0,-1.7323937598229686
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1.Cl.Cl.Cl,56.0,-1.7481880270062005
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C.Cl.Cl,270.0,-2.4313637641589874
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1.Cl.Cl,31.0,-1.4913616938342726
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1.Cl.Cl.Cl,57.0,-1.7558748556724915
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl.Cl,106.0,-2.0253058652647704
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C.Cl.Cl,144.0,-2.1583624920952498
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1100.0,-3.041392685158225
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,6.9,-0.8388490907372553
Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,46.0,-1.662757831681574
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1F.Cl.Cl.Cl.Cl,19.5,-1.290034611362518
CC(C)(C)NC1=NCCNC(c2cccc(C(F)(F)F)c2)=C1,514.0,-2.710963118995276
CC1(NC2=NCCNC(c3ccc(F)cc3)=C2)CCCCC1,1.6,-0.20411998265592482
CCC(C)(CC)NC1=NCCNC(c2ccc(C)cc2)=C1,14.9,-1.173186268412274
CC(C)(C)NC1=NCCNC(c2ccccc2)=C1,35.0,-1.5440680443502757
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,12.0,-1.0791812460476249
COc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,696.0,-2.842609239610562
O=C1C2CC=CCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,0.6,0.22184874961635637
CN1CCC(N(C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,281.0,-2.44870631990508
COc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1OC,666.0,-2.823474229170301
CCOC(=O)Cc1nn(CNC(=O)CCCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2ccccc12,98.0,-1.9912260756924949
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.7079,0.1500280876711499
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C.Cl.Cl,216.8,-2.336059277866349
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1OC.Cl.Cl.Cl,171.0,-2.2329961103921536
COc1ccccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,1288.25,-3.1100001511331126
Cl.O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,33.7,-1.5276299008713388
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,10469.0,-4.019905199804614
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,6.486,-0.811976944336954
COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,39810.72,-4.600000032123142
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(F)cc1.Cl.Cl,141.0,-2.1492191126553797
COc1ccc(OC)c(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)c1,479.0,-2.680335513414563
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccccc1,133.0,-2.123851640967086
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(F)cc2)c2cccc([N+](=O)[O-])c12,702.0,-2.846337112129805
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,39.2,-1.5932860670204572
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,10000.0,-4.0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,10000.0,-4.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.52,0.2839966563652008
Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,2.69,-0.42975228000240795
CNc1nc(N2CCN(C)CC2)nc2c1CCNCC2.Cl,10000.0,-4.0
CCNc1nc(Nc2ccccc2)c2cn[nH]c2n1,10000.0,-4.0
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,3.467,-0.5399538416563967
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,10.72,-1.0301947853567512
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C.Cl,92.0,-1.9637878273455553
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,22.9,-1.359835482339888
COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,5.2,-0.7160033436347992
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,3590.0,-3.555094448578319
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C.Cl.Cl,1011.0,-3.004751155591001
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,7943.28,-3.899999871665804
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,23.0,-1.3617278360175928
CCNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,95.5,-1.9800033715837464
CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,840.0,-2.9242792860618816
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,21.0,-1.3222192947339193
COc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,0.7943,0.100015437450609
O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,171.0,-2.2329961103921536
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,1900.0,-3.278753600952829
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1.Cl,55.0,-1.7403626894942439
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1.Cl,113.0,-2.05307844348342
CCCNc1nc(Nc2ccccc2)c2cn[nH]c2n1,10000.0,-4.0
Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,10000.0,-4.0
C=CCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,6577.0,-3.8180278418592564
Fc1ccc(Nc2nc(NCc3ccccc3)nc3[nH]ncc23)cc1,1268.0,-3.1031192535457137
CC(C)N(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(C)C,1000.0,-3.0
COc1cccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)c1,4100.0,-3.6127838567197355
COCCOc1ccccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,3900.0,-3.591064607026499
COCCOc1cccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,9.333,-0.9700212658283658
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ccc3ccsc3c2)CC1,130.0,-2.113943352306837
c1cnc2c(N3CCNCC3)cccc2c1,70.9,-1.8506462351830666
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,9.0,-0.9542425094393249
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,606.0,-2.782472624166286
CNCCC=C1c2ccccc2CCc2ccccc21,51.0,-1.7075701760979363
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,10000.0,-4.0
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCNC3CCCC3)c12,31.0,-1.4913616938342726
CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,459.0,-2.661812685537261
Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)(C)C)n1.Cl,458.0,-2.660865478003869
COc1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1c(Br)cnn1C,1.585,-0.2000292665537703
COc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1-c1c(Br)cnn1C,3.981,-0.599992177584098
COc1ccc(NC(=O)Nc2ccc(C(C)C)cc2)cc1-c1c(Br)cnn1C,2.512,-0.40001963506515853
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1.Cl,35.0,-1.5440680443502757
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,10000.0,-4.0
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,22.91,-1.3600250891893975
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1.Cl.Cl.Cl,197.0,-2.294466226161593
COc1ccc(N2CCN(CC[C@@H](OC(N)=O)c3ccccc3)CC2)cc1,5800.0,-3.7634279935629373
CN1CCC(N(C)S(=O)(=O)c2ccc(F)cc2)CC1,5900.0,-3.7708520116421442
COc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,831.0,-2.919601023784111
CN(C(=O)/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,362.0,-2.558708570533166
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.973,0.0118871597316481
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,2.6,-0.414973347970818
COc1cc(/C=C/C(=O)NCCn2c(C(F)(F)F)cc3ccccc32)cc(OC)c1OC,75000.0,-4.8750612633917
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)n1.Cl,47.0,-1.6720978579357175
COCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,10000.0,-4.0
CN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,1019.0,-3.0081741840064264
NCCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,11.0,-1.041392685158225
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl.Cl,8.63,-0.9360107957152096
COc1ccc2c(c1)C1CC(CN(C)C)ON1c1ccccc1C2,302.0,-2.4800069429571505
CCC(=O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(F)cc2)CC1,12.59,-1.1000257301078626
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,14.0,-1.146128035678238
CN(C)CCC=C1c2ccccc2COc2ccccc21,38.0,-1.5797835966168101
CN1CCN2c3ccccc3Cc3ccccc3C2C1,1.764,-0.24649858079580092
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccccc2)c2cccc([N+](=O)[O-])c12,329.0,-2.5171958979499744
Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C2CC2)n1.Cl,256.0,-2.4082399653118496
Cc1cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1.Cl,69.0,-1.8388490907372552
CC[C@]12CCCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32.Cl,10000.0,-4.0
CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,480.0,-2.681241237375587
COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,300.0,-2.4771212547196626
COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,18200.0,-4.260071387985075
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,32.0,-1.505149978319906
N#Cc1ccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc2c1,726.0,-2.8609366207000937
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c(=O)c2ccccc12,1080.0,-3.03342375548695
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccc(C)cc3C)CC2)c(=O)c2ccccc12,5520.0,-3.741939077729199
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2c(F)cccc12,150.0,-2.1760912590556813
CCOC(=O)Cc1nn(CNC(=O)CCCN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2ccccc12,9.0,-0.9542425094393249
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,22.0,-1.3424226808222062
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,58.1,-1.7641761323903307
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,20.0,-1.3010299956639813
Cc1cnc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)o1,650.0,-2.8129133566428557
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,720.0,-2.8573324964312685
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,30.3,-1.481442628502305
CCCCCNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1100.0,-3.041392685158225
CCc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,2320.0,-3.3654879848909
CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,840.0,-2.9242792860618816
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2286.0,-3.359076226059263
CN1CCC(N(C)S(=O)(=O)c2cccc(F)c2)CC1,1859.0,-3.2692793897718984
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,117.8,-2.0711452904510828
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,7943.28,-3.899999871665804
O=S(=O)(c1ccc(Cl)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,34.6,-1.5390760987927767
CN(C)CC1CC2c3cc(F)ccc3Cc3ccccc3N2O1,53.7,-1.7299742856995557
CCOc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,980.0,-2.991226075692495
CC1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,8.0,-0.9030899869919435
COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(C)c2C)CC1.Cl,842.0,-2.9253120914996495
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2Cn2cncn2)CC1.Cl.Cl.Cl,12.3,-1.089905111439398
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,12.2,-1.0863598306747482
CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,455.0,-2.6580113966571126
CN1CCN(CC2CC3c4ccccc4Cc4ccccc4N3O2)CC1,281.84,-2.450002630173186
OCCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,10000.0,-4.0
O=c1[nH]c(=O)n(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc12,128.82,-2.109983294819892
CN(C)Cc1cc(CC(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,2240.0,-3.3502480183341627
CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,1000.0,-3.0
COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1.Cl.Cl,32.0,-1.505149978319906
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2.Cl.Cl.Cl,47.0,-1.6720978579357175
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,72.5,-1.8603380065709938
CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)[O-])C1)[C@@H]32.[Na+],10000.0,-4.0
CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,620.0,-2.792391689498254
CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,46.3,-1.665580991017953
