Smiles,IC50,pIC50
COc1ccc(NC(=O)Nc2ccc(F)c(F)c2)cc1-c1c(F)cnn1C,2.512,-0.40001963506515853
Oc1ccccc1C1=NC(Cc2c[nH]cn2)C(c2ccccc2)S1,13000.0,-4.113943352306837
Cc1cccc(N2CCN(CCCC(=O)NCn3nc(CC(N)=O)c4cccc(F)c4c3=O)CC2)c1C,144.0,-2.1583624920952498
CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,10000.0,-4.0
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,0.7,0.1549019599857432
CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8175.0,-3.912487761332324
O=C(c1ccccc1)N(CCCN1CCN(c2ccccn2)CC1)CC1CC1,7719.0,-3.887561040930009
Cc1c(O[C@@H](C)c2cccc(F)c2)cccc1C1CCNCC1,1000.0,-3.0
CN(C)CC1CC2c3ccccc3Cc3c(F)cccc3N2O1,23.99,-1.3800302479678306
CCN(C)CCc1cn(C)c2cccc(O)c12,133.0,-2.123851640967086
O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10000.0,-4.0
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,0.3162,0.5000381344038098
COc1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,3.981,-0.599992177584098
COCCNCCOc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,0.082,1.0861861476162833
O=C(NC1CC1)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,53.9,-1.7315887651867388
Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,370.0,-2.568201724066995
N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,854.0,-2.931457870689005
CN(C)CCCCC1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,-3.0
CCCN1CCN(Cc2ccccc2)CC12COc1cccc(OC)c1C2,24547.09,-4.390000014917257
CCCN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,3249.0,-3.511749711344983
O=C(c1ccccc1)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)CC1CC1,768.1,-2.8854177651109363
CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,10000.0,-4.0
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4163.0,-3.619406410886777
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1450.0,-3.161368002234975
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(C)O,3.4,-0.5314789170422551
Cc1c(C(=O)NCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)cc(-c2ccccc2)n1C,213.0,-2.3283796034387376
Cc1c(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc(-c2ccccc2)n1C,22.0,-1.3424226808222062
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C.Cl,410.0,-2.6127838567197355
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,300.0,-2.4771212547196626
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,209.0,-2.320146286111054
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,10000.0,-4.0
Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,185.5,-2.268343913951065
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1.Cl.Cl.Cl,254.0,-2.404833716619938
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3c(C)cccc3C)CC2)c(=O)c2ccccc12,6110.0,-3.786041210242554
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3cccc(C)c3C)CC2)c(=O)c2cc(F)ccc12,435.0,-2.6384892569546374
CCCN1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC12COc1cccc(OC)c1C2,11220.18,-4.049999824155409
O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,2.6,-0.414973347970818
O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,13.2,-1.1205739312058498
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,5.1,-0.7075701760979364
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,75.0,-1.8750612633917
Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,28.0,-1.4471580313422192
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],3173.0,-3.501470072100412
CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,230.0,-2.361727836017593
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,34.7,-1.5403294747908738
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,274.0,-2.437750562820388
CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,787.0,-2.8959747323590648
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C(C)C,1.259,-0.10002573010786256
CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,1.585,-0.2000292665537703
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCc1ccccc1,50.12,-1.7000110623221123
COc1ccc(NC(=O)Nc2cc(F)cc(F)c2)cc1-c1c(Br)cnn1C,1.259,-0.10002573010786256
COc1ccc(NC(=O)Nc2ccc(Cl)cc2C(F)(F)F)cc1-c1c(Br)cnn1C,2.512,-0.40001963506515853
CNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,62.4,-1.7951845896824241
CNC(=O)c1cccc(OCCCCN2CCN(c3ccc4ccsc4c3)CC2)n1,1280.0,-3.1072099696478683
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.59,-0.8188854145940099
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,206.0,-2.3138672203691533
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,721.0,-2.857935264719429
CSc1ccc(Oc2ccccc2CN(C)C)cc1,458.0,-2.660865478003869
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,136.0,-2.1335389083702174
CC(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,180.0,-2.255272505103306
CC(C)NCC(O)COc1cccc2ccccc12,1466.0,-3.166133970305109
CCCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1,5000.0,-3.6989700043360187
COc1ccc(NC(=O)Nc2cccc(F)c2)cc1-c1c(Br)cnn1C,0.7943,0.100015437450609
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,245.0,-2.3891660843645326
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,191.0,-2.2810333672477277
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,57.0,-1.7558748556724915
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,376.0,-2.575187844927661
CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1C,792.0,-2.8987251815894934
COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,36.8,-1.5658478186735176
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,3180.0,-3.5024271199844326
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,32.9,-1.5171958979499742
O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,4.2,-0.6232492903979004
O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,180.0,-2.255272505103306
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1OC.Cl.Cl,204.5,-2.3106933123433606
Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C.Cl.Cl,579.0,-2.762678563727436
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl.Cl,176.6,-2.24699069924155
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl.Cl,15.2,-1.1818435879447726
COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,389.0,-2.5899496013257077
CN1CCC(N(C)S(=O)(=O)c2cccc(Cl)c2)CC1,986.0,-2.9938769149412114
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,126.0,-2.100370545117563
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,32.0,-1.505149978319906
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.851,-0.5855735186227311
CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C.Cl.Cl,839.9,-2.9242275812601175
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,19.6,-1.2922560713564761
CNC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,820.0,-2.9138138523837167
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,216.0,-2.3344537511509307
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,2000.0,-3.3010299956639813
OCCN1CCN(c2nc(Nc3ccccc3F)c3ccccc3n2)CC1,1370.0,-3.1367205671564067
NC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,523.0,-2.718501688867274
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],2627.0,-3.4194600727860704
COc1c(OCCOCCN=[N+]=[N-])cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,46.77,-1.669967369908504
C#CCOCCOCCOc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,56.6,-1.7528164311882715
COCCNC(=O)COc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,52.0,-1.7160033436347992
S=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,62.3,-1.7944880466591697
O=C(c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1)C1CC1,10000.0,-4.0
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,20.0,-1.3010299956639813
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,72.5,-1.8603380065709938
CCCCCCCCCCNC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,6800.0,-3.832508912706236
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,56.23,-1.749968083509403
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,84.4,-1.9263424466256551
CN1CCN(c2nc(Nc3ccc(Cl)cc3)c3cn[nH]c3n2)CC1,28.8,-1.4593924877592308
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,710.0,-2.8512583487190755
Fc1ccc(Nc2nc(N3CCOCC3)nc3[nH]ncc23)cc1,2618.0,-3.417969642214737
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.35,0.4559319556497244
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,22.91,-1.3600250891893975
CCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,469.0,-2.6711728427150834
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,13.0,-1.1139433523068367
CNC(=O)c1cc(C)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1400.0,-3.146128035678238
COc1c(OCCOCCOCCOCCOCCOc2cccc(C(=O)C3CCN(CCc4ccc(F)cc4)CC3)c2OC)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,29.51,-1.4699692094999595
Cc1cccc(N2CCN(CCCC(=O)NCn3nc(CC(N)=O)c4ccc(F)cc4c3=O)CC2)c1C,158.0,-2.1986570869544226
O=C(NCc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,29.0,-1.462397997898956
OC1CCN(Cc2ccc(NCCCc3ccc(OCc4ccccc4)nn3)cc2)CC1,10000.0,-4.0
CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C,30000.0,-4.477121254719663
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,40.0,-1.6020599913279625
COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,32.0,-1.505149978319906
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(Cl)cc1,30.0,-1.4771212547196624
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,15.2,-1.1818435879447726
OC[C@H]1CCCN1CCOc1ccc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)cc1,1640.0,-3.214843848047698
Cc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,68.2,-1.833784374656479
CN(C)CCc1c[nH]c2cccc(O)c12,8.34,-0.9211660506377387
CN(CCCc1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,646.0,-2.8102325179950842
Fc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,34.0,-1.5314789170422551
O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)C1,595.0,-2.7745169657285498
OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,242.0,-2.383815365980431
CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Cc4ccccc4)nn3)cc2)CC1,10000.0,-4.0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,154.0,-2.187520720836463
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)n1,42.2,-1.6253124509616739
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,359.0,-2.5550944485783194
O=C1NCC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2cc(F)ccc21,24.55,-1.3900514964589874
Fc1ccc(Nc2nc(N3CCN(Cc4ccccc4)CC3)nc3[nH]ncc23)cc1,52.2,-1.717670503002262
CN1CCC(N(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,1683.0,-3.226084115975824
CC(=O)Nc1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1050.0,-3.0211892990699383
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)ccc1F,1900.0,-3.278753600952829
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,31.0,-1.4913616938342726
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,4.786,-0.6799726942774185
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,385.0,-2.5854607295085006
N#Cc1cccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc12,155.0,-2.1903316981702914
CN1CCC(N(Cc2ccc(F)cc2)C(=O)NCc2ccc(OCC(O)CN3CCN(c4nsc5ccccc45)CC3)cc2)CC1,0.87,0.060480747381381476
O=C(c1cccn2ccnc12)N1CCN(CCc2ccccc2Cl)CC1,4.0,-0.6020599913279624
CN(C)CC1CC2c3cccc(Cl)c3Cc3ccccc3N2O1,1000.0,-3.0
Clc1cc(Cl)c(OCC#CI)cc1Cl,2421.0,-3.383994789441733
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,2796.0,-3.446537167073644
CN(C)CCN(Cc1cccs1)c1ccccn1,628.0,-2.797959643737196
Cn1ncc(Cl)c1-c1cc(NC(=O)C(=O)c2cc(Br)cs2)ccc1OCCN,1.2,-0.07918124604762482
COc1ccccc1N1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,1378.0,-3.139249217571607
COc1c(OCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,450.0,-2.6532125137753435
COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,410.0,-2.6127838567197355
COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,520.0,-2.716003343634799
COc1c(OCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,275.42,-2.4399954739538083
CCOC(=O)Cc1nn(CNC(=O)CCN2CCN(c3ccc(C)c(C)c3)CC2)c(=O)c2ccccc12,433.0,-2.6364878963533656
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(Br)cccn12,131.0,-2.1172712956557644
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.062,-0.8489277132270784
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,243.0,-2.385606273598312
CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,69.0,-1.8388490907372552
CS/C(=N/CC[N+]1(C)CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2.[I-],10000.0,-4.0
C1=C(c2c[nH]c3ccccc23)CCN(Cc2cccs2)C1,2415.0,-3.382917135087531
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,1810.0,-3.2576785748691846
N#Cc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,1460.0,-3.164352855784437
[Br-].c1ccc(CS/C(=N/CC[N+]2(Cc3ccccc3)CCN(c3ncccn3)CC2)C23CC4CC(CC(C4)C2)C3)cc1,10000.0,-4.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2=O,10.0,-1.0
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,10.2,-1.0086001717619175
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(C)O,9.49,-0.9772662124272926
CNC(=O)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,83.2,-1.920123326290724
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sc(F)cc34)CC2)ccn1,64.9,-1.8122446968003694
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)[C@H]1C=C[C@@H]2C1,2840.0,-3.4533183400470375
O=C1[C@@H]2[C@H](C(=O)N1CCCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,314.0,-2.496929648073215
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2=O,44.0,-1.6434526764861874
Cc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,33.0,-1.5185139398778875
Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1,2198.0,-3.3420276880874717
CNC(=O)c1ccc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,840.0,-2.9242792860618816
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,494.0,-2.693726948923647
COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,97.0,-1.9867717342662448
O=C(c1ccccc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,18.8,-1.2741578492636798
CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,25.9,-1.413299764081252
CC1(C)C2C(=O)N(CCCCN3CCN(c4cccc5sccc45)CC3)C(=O)C21,10.4,-1.0170333392987803
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.82,0.08618614761628333
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCC(c2noc3cc(F)ccc23)CC1,5.2,-0.7160033436347992
O=C1[C@@H]2[C@H](C(=O)N1CCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,82.4,-1.9159272116971158
CC(C)CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@H]2Cn3cc(nn3)COCCCCCCN(CCc3ccc4ccccc4c3)CC[C@H]1O2,1800.0,-3.255272505103306
CC(C)CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@H]2COCc3cn(nn3)C[C@H]3O[C@H](CCN(CCc4ccc5ccccc5c4)CC[C@H]1O2)[C@H](OCCC(C)C)[C@H]1OC(C)(C)O[C@H]13,8700.0,-3.9395192526186187
CN1CCN(c2nc3c(c(N4CCSCC4)n2)CCNCC3)CC1.Cl,10000.0,-4.0
CC1CC(C)CN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)C1,5866.0,-3.7683420586445333
Fc1ccc(Nc2nc(NC3CCCCC3)nc3[nH]ncc23)cc1,3666.0,-3.564192460626198
